City,Ward,Quarter,Avg_Temperature
Ahmedabad,13 SAIJPUR BOGHA,2013_Qrt2,307.010437
Ahmedabad,13 SAIJPUR BOGHA,2013_Qrt3,302.9168396
Ahmedabad,13 SAIJPUR BOGHA,2013_Qrt4,297.9972839
Ahmedabad,13 SAIJPUR BOGHA,2014_Qrt1,295.5947266
Ahmedabad,13 SAIJPUR BOGHA,2014_Qrt2,306.9115601
Ahmedabad,13 SAIJPUR BOGHA,2014_Qrt3,302.702179
Ahmedabad,13 SAIJPUR BOGHA,2014_Qrt4,298.2296143
Ahmedabad,13 SAIJPUR BOGHA,2015_Qrt1,296.5313721
Ahmedabad,13 SAIJPUR BOGHA,2015_Qrt2,306.8139954
Ahmedabad,13 SAIJPUR BOGHA,2015_Qrt3,301.1499939
Ahmedabad,13 SAIJPUR BOGHA,2015_Qrt4,297.2733459
Ahmedabad,13 SAIJPUR BOGHA,2016_Qrt1,296.5793762
Ahmedabad,13 SAIJPUR BOGHA,2016_Qrt2,305.7733459
Ahmedabad,13 SAIJPUR BOGHA,2016_Qrt3,301.6950989
Ahmedabad,13 SAIJPUR BOGHA,2016_Qrt4,299.5108948
Ahmedabad,13 SAIJPUR BOGHA,2017_Qrt1,2.96E+02
Ahmedabad,13 SAIJPUR BOGHA,2017_Qrt2,1.10E+35
Ahmedabad,13 SAIJPUR BOGHA,2017_Qrt3,301.8991699
Ahmedabad,13 SAIJPUR BOGHA,2017_Qrt4,299.0215454
Ahmedabad,13 SAIJPUR BOGHA,2018_Qrt1,298.8327637
Ahmedabad,13 SAIJPUR BOGHA,2018_Qrt2,306.7859802
Ahmedabad,13 SAIJPUR BOGHA,2018_Qrt3,302.3450928
Ahmedabad,13 SAIJPUR BOGHA,2018_Qrt4,299.1611328
Ahmedabad,13 SAIJPUR BOGHA,2019_Qrt1,295.8471985
Ahmedabad,13 SAIJPUR BOGHA,2019_Qrt2,306.9873657
Ahmedabad,13 SAIJPUR BOGHA,2019_Qrt3,302.858429
Ahmedabad,13 SAIJPUR BOGHA,2019_Qrt4,298.2274475
Ahmedabad,13 SAIJPUR BOGHA,2020_Qrt1,295.4802246
Ahmedabad,13 SAIJPUR BOGHA,2020_Qrt2,307.9145508
Ahmedabad,13 SAIJPUR BOGHA,2020_Qrt3,303.6043396
Ahmedabad,13 SAIJPUR BOGHA,2020_Qrt4,305.1236877
Ahmedabad,12 NARODA,2011_Qrt1,295.6786194
Ahmedabad,12 NARODA,2011_Qrt2,306.9395752
Ahmedabad,12 NARODA,2011_Qrt3,301.5005493
Ahmedabad,12 NARODA,2011_Qrt4,298.0796204
Ahmedabad,12 NARODA,2012_Qrt1,294.3881836
Ahmedabad,12 NARODA,2012_Qrt2,306.9692383
Ahmedabad,12 NARODA,2012_Qrt3,302.7627869
Ahmedabad,12 NARODA,2012_Qrt4,298.2141418
Ahmedabad,12 NARODA,2013_Qrt1,295.8288879
Ahmedabad,12 NARODA,2013_Qrt2,307.010437
Ahmedabad,12 NARODA,2013_Qrt3,302.9168396
Ahmedabad,12 NARODA,2013_Qrt4,297.9972839
Ahmedabad,12 NARODA,2014_Qrt1,295.5947266
Ahmedabad,12 NARODA,2014_Qrt2,306.9115601
Ahmedabad,12 NARODA,2014_Qrt3,302.702179
Ahmedabad,12 NARODA,2014_Qrt4,298.2296143
Ahmedabad,12 NARODA,2015_Qrt1,296.5313721
Ahmedabad,12 NARODA,2015_Qrt2,306.8139954
Ahmedabad,12 NARODA,2015_Qrt3,301.1499939
Ahmedabad,12 NARODA,2015_Qrt4,297.2733459
Ahmedabad,12 NARODA,2016_Qrt1,296.5793762
Ahmedabad,12 NARODA,2016_Qrt2,305.7733459
Ahmedabad,12 NARODA,2016_Qrt3,301.6950989
Ahmedabad,12 NARODA,2016_Qrt4,299.5108948
Ahmedabad,12 NARODA,2017_Qrt1,2.96E+02
Ahmedabad,12 NARODA,2017_Qrt2,1.10E+35
Ahmedabad,12 NARODA,2017_Qrt3,301.8991699
Ahmedabad,12 NARODA,2017_Qrt4,299.0215454
Ahmedabad,12 NARODA,2018_Qrt1,298.8327637
Ahmedabad,12 NARODA,2018_Qrt2,306.7859802
Ahmedabad,12 NARODA,2018_Qrt3,302.3450928
Ahmedabad,12 NARODA,2018_Qrt4,299.1611328
Ahmedabad,12 NARODA,2019_Qrt1,295.8471985
Ahmedabad,12 NARODA,2019_Qrt2,306.9873657
Ahmedabad,12 NARODA,2019_Qrt3,302.858429
Ahmedabad,12 NARODA,2019_Qrt4,298.2274475
Ahmedabad,12 NARODA,2020_Qrt1,295.4802246
Ahmedabad,12 NARODA,2020_Qrt2,307.9145508
Ahmedabad,12 NARODA,2020_Qrt3,303.6043396
Ahmedabad,12 NARODA,2020_Qrt4,305.1236877
Ahmedabad,11 SARDARNAGAR,2011_Qrt1,295.6786194
Ahmedabad,11 SARDARNAGAR,2011_Qrt2,306.9395752
Ahmedabad,11 SARDARNAGAR,2011_Qrt3,301.5005493
Ahmedabad,11 SARDARNAGAR,2011_Qrt4,298.0796204
Ahmedabad,11 SARDARNAGAR,2012_Qrt1,294.3881836
Ahmedabad,11 SARDARNAGAR,2012_Qrt2,306.9692383
Ahmedabad,11 SARDARNAGAR,2012_Qrt3,302.7627869
Ahmedabad,11 SARDARNAGAR,2012_Qrt4,298.2141418
Ahmedabad,11 SARDARNAGAR,2013_Qrt1,295.8288879
Ahmedabad,11 SARDARNAGAR,2013_Qrt2,307.010437
Ahmedabad,11 SARDARNAGAR,2013_Qrt3,302.9168396
Ahmedabad,11 SARDARNAGAR,2013_Qrt4,297.9972839
Ahmedabad,11 SARDARNAGAR,2014_Qrt1,295.5947266
Ahmedabad,11 SARDARNAGAR,2014_Qrt2,306.9115601
Ahmedabad,11 SARDARNAGAR,2014_Qrt3,302.702179
Ahmedabad,11 SARDARNAGAR,2014_Qrt4,298.2296143
Ahmedabad,11 SARDARNAGAR,2015_Qrt1,296.5313721
Ahmedabad,11 SARDARNAGAR,2015_Qrt2,306.8139954
Ahmedabad,11 SARDARNAGAR,2015_Qrt3,301.1499939
Ahmedabad,11 SARDARNAGAR,2015_Qrt4,297.2733459
Ahmedabad,11 SARDARNAGAR,2016_Qrt1,296.5793762
Ahmedabad,11 SARDARNAGAR,2016_Qrt2,305.7733459
Ahmedabad,11 SARDARNAGAR,2016_Qrt3,301.6950989
Ahmedabad,11 SARDARNAGAR,2016_Qrt4,299.5108948
Ahmedabad,11 SARDARNAGAR,2017_Qrt1,2.96E+02
Ahmedabad,11 SARDARNAGAR,2017_Qrt2,1.10E+35
Ahmedabad,11 SARDARNAGAR,2017_Qrt3,301.8991699
Ahmedabad,11 SARDARNAGAR,2017_Qrt4,299.0215454
Ahmedabad,11 SARDARNAGAR,2018_Qrt1,298.8327637
Ahmedabad,11 SARDARNAGAR,2018_Qrt2,306.7859802
Ahmedabad,11 SARDARNAGAR,2018_Qrt3,302.3450928
Ahmedabad,11 SARDARNAGAR,2018_Qrt4,299.1611328
Ahmedabad,11 SARDARNAGAR,2019_Qrt1,295.8471985
Ahmedabad,11 SARDARNAGAR,2019_Qrt2,306.9873657
Ahmedabad,11 SARDARNAGAR,2019_Qrt3,302.858429
Ahmedabad,11 SARDARNAGAR,2019_Qrt4,298.2274475
Ahmedabad,11 SARDARNAGAR,2020_Qrt1,295.4802246
Ahmedabad,11 SARDARNAGAR,2020_Qrt2,307.9145508
Ahmedabad,11 SARDARNAGAR,2020_Qrt3,303.6043396
Ahmedabad,11 SARDARNAGAR,2020_Qrt4,305.1236877
Ahmedabad,10 S.P.STADIUM,2011_Qrt1,295.6786194
Ahmedabad,10 S.P.STADIUM,2011_Qrt2,306.9395752
Ahmedabad,10 S.P.STADIUM,2011_Qrt3,301.5005493
Ahmedabad,10 S.P.STADIUM,2011_Qrt4,298.0796204
Ahmedabad,10 S.P.STADIUM,2012_Qrt1,294.3881836
Ahmedabad,10 S.P.STADIUM,2012_Qrt2,306.9692383
Ahmedabad,10 S.P.STADIUM,2012_Qrt3,302.7627869
Ahmedabad,10 S.P.STADIUM,2012_Qrt4,298.2141418
Ahmedabad,10 S.P.STADIUM,2013_Qrt1,295.8288879
Ahmedabad,10 S.P.STADIUM,2013_Qrt2,307.010437
Ahmedabad,10 S.P.STADIUM,2013_Qrt3,302.9168396
Ahmedabad,10 S.P.STADIUM,2013_Qrt4,297.9972839
Ahmedabad,10 S.P.STADIUM,2014_Qrt1,295.5947266
Ahmedabad,10 S.P.STADIUM,2014_Qrt2,306.9115601
Ahmedabad,10 S.P.STADIUM,2014_Qrt3,302.702179
Ahmedabad,10 S.P.STADIUM,2014_Qrt4,298.2296143
Ahmedabad,10 S.P.STADIUM,2015_Qrt1,296.5313721
Ahmedabad,10 S.P.STADIUM,2015_Qrt2,306.8139954
Ahmedabad,10 S.P.STADIUM,2015_Qrt3,301.1499939
Ahmedabad,10 S.P.STADIUM,2015_Qrt4,297.2733459
Ahmedabad,10 S.P.STADIUM,2016_Qrt1,296.5793762
Ahmedabad,10 S.P.STADIUM,2016_Qrt2,305.7733459
Ahmedabad,10 S.P.STADIUM,2016_Qrt3,301.6950989
Ahmedabad,10 S.P.STADIUM,2016_Qrt4,299.5108948
Ahmedabad,10 S.P.STADIUM,2017_Qrt1,2.96E+02
Ahmedabad,10 S.P.STADIUM,2017_Qrt2,1.10E+35
Ahmedabad,10 S.P.STADIUM,2017_Qrt3,301.8991699
Ahmedabad,10 S.P.STADIUM,2017_Qrt4,299.0215454
Ahmedabad,10 S.P.STADIUM,2018_Qrt1,298.8327637
Ahmedabad,10 S.P.STADIUM,2018_Qrt2,306.7859802
Ahmedabad,10 S.P.STADIUM,2018_Qrt3,302.3450928
Ahmedabad,10 S.P.STADIUM,2018_Qrt4,299.1611328
Ahmedabad,10 S.P.STADIUM,2019_Qrt1,295.8471985
Ahmedabad,10 S.P.STADIUM,2019_Qrt2,306.9873657
Ahmedabad,10 S.P.STADIUM,2019_Qrt3,302.858429
Ahmedabad,10 S.P.STADIUM,2019_Qrt4,298.2274475
Ahmedabad,10 S.P.STADIUM,2020_Qrt1,295.4802246
Ahmedabad,10 S.P.STADIUM,2020_Qrt2,307.9145508
Ahmedabad,10 S.P.STADIUM,2020_Qrt3,303.6043396
Ahmedabad,10 S.P.STADIUM,2020_Qrt4,305.1236877
Ahmedabad,09 NARANPURA,2011_Qrt1,295.6786194
Ahmedabad,09 NARANPURA,2011_Qrt2,306.9395752
Ahmedabad,09 NARANPURA,2011_Qrt3,301.5005493
Ahmedabad,09 NARANPURA,2011_Qrt4,298.0796204
Ahmedabad,09 NARANPURA,2012_Qrt1,294.3881836
Ahmedabad,09 NARANPURA,2012_Qrt2,306.9692383
Ahmedabad,09 NARANPURA,2012_Qrt3,302.7627869
Ahmedabad,09 NARANPURA,2012_Qrt4,298.2141418
Ahmedabad,09 NARANPURA,2013_Qrt1,295.8288879
Ahmedabad,09 NARANPURA,2013_Qrt2,307.010437
Ahmedabad,09 NARANPURA,2013_Qrt3,302.9168396
Ahmedabad,09 NARANPURA,2013_Qrt4,297.9972839
Ahmedabad,09 NARANPURA,2014_Qrt1,295.5947266
Ahmedabad,09 NARANPURA,2014_Qrt2,306.9115601
Ahmedabad,09 NARANPURA,2014_Qrt3,302.702179
Ahmedabad,09 NARANPURA,2014_Qrt4,298.2296143
Ahmedabad,09 NARANPURA,2015_Qrt1,296.5313721
Ahmedabad,09 NARANPURA,2015_Qrt2,306.8139954
Ahmedabad,09 NARANPURA,2015_Qrt3,301.1499939
Ahmedabad,09 NARANPURA,2015_Qrt4,297.2733459
Ahmedabad,09 NARANPURA,2016_Qrt1,296.5793762
Ahmedabad,09 NARANPURA,2016_Qrt2,305.7733459
Ahmedabad,09 NARANPURA,2016_Qrt3,301.6950989
Ahmedabad,09 NARANPURA,2016_Qrt4,299.5108948
Ahmedabad,09 NARANPURA,2017_Qrt1,2.96E+02
Ahmedabad,09 NARANPURA,2017_Qrt2,1.10E+35
Ahmedabad,09 NARANPURA,2017_Qrt3,301.8991699
Ahmedabad,09 NARANPURA,2017_Qrt4,299.0215454
Ahmedabad,09 NARANPURA,2018_Qrt1,298.8327637
Ahmedabad,09 NARANPURA,2018_Qrt2,306.7859802
Ahmedabad,09 NARANPURA,2018_Qrt3,302.3450928
Ahmedabad,09 NARANPURA,2018_Qrt4,299.1611328
Ahmedabad,09 NARANPURA,2019_Qrt1,295.8471985
Ahmedabad,09 NARANPURA,2019_Qrt2,306.9873657
Ahmedabad,09 NARANPURA,2019_Qrt3,302.858429
Ahmedabad,09 NARANPURA,2019_Qrt4,298.2274475
Ahmedabad,09 NARANPURA,2020_Qrt1,295.4802246
Ahmedabad,09 NARANPURA,2020_Qrt2,307.9145508
Ahmedabad,09 NARANPURA,2020_Qrt3,303.6043396
Ahmedabad,09 NARANPURA,2020_Qrt4,305.1236877
Ahmedabad,08 THALTEJ,2011_Qrt1,296.7591858
Ahmedabad,08 THALTEJ,2011_Qrt2,306.9395752
Ahmedabad,08 THALTEJ,2011_Qrt3,303.4744568
Ahmedabad,08 THALTEJ,2011_Qrt4,299.3432007
Ahmedabad,08 THALTEJ,2012_Qrt1,295.2101746
Ahmedabad,08 THALTEJ,2012_Qrt2,306.9692383
Ahmedabad,08 THALTEJ,2012_Qrt3,304.8250122
Ahmedabad,08 THALTEJ,2012_Qrt4,299.8600464
Ahmedabad,08 THALTEJ,2013_Qrt1,296.9039001
Ahmedabad,08 THALTEJ,2013_Qrt2,307.2486267
Ahmedabad,08 THALTEJ,2013_Qrt3,304.8339844
Ahmedabad,08 THALTEJ,2013_Qrt4,299.1888733
Ahmedabad,08 THALTEJ,2014_Qrt1,295.9627991
Ahmedabad,08 THALTEJ,2014_Qrt2,307.0197754
Ahmedabad,08 THALTEJ,2014_Qrt3,304.4663086
Ahmedabad,08 THALTEJ,2014_Qrt4,299.5144043
Ahmedabad,08 THALTEJ,2015_Qrt1,297.0274963
Ahmedabad,08 THALTEJ,2015_Qrt2,307.3901062
Ahmedabad,08 THALTEJ,2015_Qrt3,303.3377686
Ahmedabad,08 THALTEJ,2015_Qrt4,298.2567749
Ahmedabad,08 THALTEJ,2016_Qrt1,297.2307434
Ahmedabad,08 THALTEJ,2016_Qrt2,306.1640015
Ahmedabad,08 THALTEJ,2016_Qrt3,303.5614014
Ahmedabad,08 THALTEJ,2016_Qrt4,300.45401
Ahmedabad,08 THALTEJ,2017_Qrt1,2.97E+02
Ahmedabad,08 THALTEJ,2017_Qrt2,1.10E+35
Ahmedabad,08 THALTEJ,2017_Qrt3,304.2546082
Ahmedabad,08 THALTEJ,2017_Qrt4,299.7617798
Ahmedabad,08 THALTEJ,2018_Qrt1,299.2669373
Ahmedabad,08 THALTEJ,2018_Qrt2,306.9428406
Ahmedabad,08 THALTEJ,2018_Qrt3,304.1782532
Ahmedabad,08 THALTEJ,2018_Qrt4,300.3573303
Ahmedabad,08 THALTEJ,2019_Qrt1,296.6619263
Ahmedabad,08 THALTEJ,2019_Qrt2,306.9873657
Ahmedabad,08 THALTEJ,2019_Qrt3,305.3690186
Ahmedabad,08 THALTEJ,2019_Qrt4,299.7084045
Ahmedabad,08 THALTEJ,2020_Qrt1,296.3780212
Ahmedabad,08 THALTEJ,2020_Qrt2,307.9145508
Ahmedabad,08 THALTEJ,2020_Qrt3,305.7236328
Ahmedabad,08 THALTEJ,2020_Qrt4,305.1236877
Ahmedabad,07 GHATLODIA,2011_Qrt1,295.6786194
Ahmedabad,07 GHATLODIA,2011_Qrt2,306.9395752
Ahmedabad,07 GHATLODIA,2011_Qrt3,301.5005493
Ahmedabad,07 GHATLODIA,2011_Qrt4,298.0796204
Ahmedabad,07 GHATLODIA,2012_Qrt1,294.3881836
Ahmedabad,07 GHATLODIA,2012_Qrt2,306.9692383
Ahmedabad,07 GHATLODIA,2012_Qrt3,302.7627869
Ahmedabad,07 GHATLODIA,2012_Qrt4,298.2141418
Ahmedabad,07 GHATLODIA,2013_Qrt1,295.8288879
Ahmedabad,07 GHATLODIA,2013_Qrt2,307.010437
Ahmedabad,07 GHATLODIA,2013_Qrt3,302.9168396
Ahmedabad,07 GHATLODIA,2013_Qrt4,297.9972839
Ahmedabad,07 GHATLODIA,2014_Qrt1,295.5947266
Ahmedabad,07 GHATLODIA,2014_Qrt2,306.9115601
Ahmedabad,07 GHATLODIA,2014_Qrt3,302.702179
Ahmedabad,07 GHATLODIA,2014_Qrt4,298.2296143
Ahmedabad,07 GHATLODIA,2015_Qrt1,296.5313721
Ahmedabad,07 GHATLODIA,2015_Qrt2,306.8139954
Ahmedabad,07 GHATLODIA,2015_Qrt3,301.1499939
Ahmedabad,07 GHATLODIA,2015_Qrt4,297.2733459
Ahmedabad,07 GHATLODIA,2016_Qrt1,296.5793762
Ahmedabad,07 GHATLODIA,2016_Qrt2,305.7733459
Ahmedabad,07 GHATLODIA,2016_Qrt3,301.6950989
Ahmedabad,07 GHATLODIA,2016_Qrt4,299.5108948
Ahmedabad,07 GHATLODIA,2017_Qrt1,2.96E+02
Ahmedabad,07 GHATLODIA,2017_Qrt2,1.10E+35
Ahmedabad,07 GHATLODIA,2017_Qrt3,301.8991699
Ahmedabad,07 GHATLODIA,2017_Qrt4,299.0215454
Ahmedabad,07 GHATLODIA,2018_Qrt1,298.8327637
Ahmedabad,07 GHATLODIA,2018_Qrt2,306.7859802
Ahmedabad,07 GHATLODIA,2018_Qrt3,302.3450928
Ahmedabad,07 GHATLODIA,2018_Qrt4,299.1611328
Ahmedabad,07 GHATLODIA,2019_Qrt1,295.8471985
Ahmedabad,07 GHATLODIA,2019_Qrt2,306.9873657
Ahmedabad,07 GHATLODIA,2019_Qrt3,302.858429
Ahmedabad,07 GHATLODIA,2019_Qrt4,298.2274475
Ahmedabad,07 GHATLODIA,2020_Qrt1,295.4802246
Ahmedabad,07 GHATLODIA,2020_Qrt2,307.9145508
Ahmedabad,07 GHATLODIA,2020_Qrt3,303.6043396
Ahmedabad,07 GHATLODIA,2020_Qrt4,305.1236877
Ahmedabad,06 NEW WADAJ,2011_Qrt1,295.6786194
Ahmedabad,06 NEW WADAJ,2011_Qrt2,306.9395752
Ahmedabad,06 NEW WADAJ,2011_Qrt3,301.5005493
Ahmedabad,06 NEW WADAJ,2011_Qrt4,298.0796204
Ahmedabad,06 NEW WADAJ,2012_Qrt1,294.3881836
Ahmedabad,06 NEW WADAJ,2012_Qrt2,306.9692383
Ahmedabad,06 NEW WADAJ,2012_Qrt3,302.7627869
Ahmedabad,06 NEW WADAJ,2012_Qrt4,298.2141418
Ahmedabad,06 NEW WADAJ,2013_Qrt1,295.8288879
Ahmedabad,06 NEW WADAJ,2013_Qrt2,307.010437
Ahmedabad,06 NEW WADAJ,2013_Qrt3,302.9168396
Ahmedabad,06 NEW WADAJ,2013_Qrt4,297.9972839
Ahmedabad,06 NEW WADAJ,2014_Qrt1,295.5947266
Ahmedabad,06 NEW WADAJ,2014_Qrt2,306.9115601
Ahmedabad,06 NEW WADAJ,2014_Qrt3,302.702179
Ahmedabad,06 NEW WADAJ,2014_Qrt4,298.2296143
Ahmedabad,06 NEW WADAJ,2015_Qrt1,296.5313721
Ahmedabad,06 NEW WADAJ,2015_Qrt2,306.8139954
Ahmedabad,06 NEW WADAJ,2015_Qrt3,301.1499939
Ahmedabad,06 NEW WADAJ,2015_Qrt4,297.2733459
Ahmedabad,06 NEW WADAJ,2016_Qrt1,296.5793762
Ahmedabad,06 NEW WADAJ,2016_Qrt2,305.7733459
Ahmedabad,06 NEW WADAJ,2016_Qrt3,301.6950989
Ahmedabad,06 NEW WADAJ,2016_Qrt4,299.5108948
Ahmedabad,06 NEW WADAJ,2017_Qrt1,2.96E+02
Ahmedabad,06 NEW WADAJ,2017_Qrt2,1.10E+35
Ahmedabad,06 NEW WADAJ,2017_Qrt3,301.8991699
Ahmedabad,06 NEW WADAJ,2017_Qrt4,299.0215454
Ahmedabad,06 NEW WADAJ,2018_Qrt1,298.8327637
Ahmedabad,06 NEW WADAJ,2018_Qrt2,306.7859802
Ahmedabad,06 NEW WADAJ,2018_Qrt3,302.3450928
Ahmedabad,06 NEW WADAJ,2018_Qrt4,299.1611328
Ahmedabad,06 NEW WADAJ,2019_Qrt1,295.8471985
Ahmedabad,06 NEW WADAJ,2019_Qrt2,306.9873657
Ahmedabad,06 NEW WADAJ,2019_Qrt3,302.858429
Ahmedabad,06 NEW WADAJ,2019_Qrt4,298.2274475
Ahmedabad,06 NEW WADAJ,2020_Qrt1,295.4802246
Ahmedabad,06 NEW WADAJ,2020_Qrt2,307.9145508
Ahmedabad,06 NEW WADAJ,2020_Qrt3,303.6043396
Ahmedabad,06 NEW WADAJ,2020_Qrt4,305.1236877
Ahmedabad,05 RANIP,2011_Qrt1,295.6786194
Ahmedabad,05 RANIP,2011_Qrt2,306.9395752
Ahmedabad,05 RANIP,2011_Qrt3,301.5005493
Ahmedabad,05 RANIP,2011_Qrt4,298.0796204
Ahmedabad,05 RANIP,2012_Qrt1,294.3881836
Ahmedabad,05 RANIP,2012_Qrt2,306.9692383
Ahmedabad,05 RANIP,2012_Qrt3,302.7627869
Ahmedabad,05 RANIP,2012_Qrt4,298.2141418
Ahmedabad,05 RANIP,2013_Qrt1,295.8288879
Ahmedabad,05 RANIP,2013_Qrt2,307.010437
Ahmedabad,05 RANIP,2013_Qrt3,302.9168396
Ahmedabad,05 RANIP,2013_Qrt4,297.9972839
Ahmedabad,05 RANIP,2014_Qrt1,295.5947266
Ahmedabad,05 RANIP,2014_Qrt2,306.9115601
Ahmedabad,05 RANIP,2014_Qrt3,302.702179
Ahmedabad,05 RANIP,2014_Qrt4,298.2296143
Ahmedabad,05 RANIP,2015_Qrt1,296.5313721
Ahmedabad,05 RANIP,2015_Qrt2,306.8139954
Ahmedabad,05 RANIP,2015_Qrt3,301.1499939
Ahmedabad,05 RANIP,2015_Qrt4,297.2733459
Ahmedabad,05 RANIP,2016_Qrt1,296.5793762
Ahmedabad,05 RANIP,2016_Qrt2,305.7733459
Ahmedabad,05 RANIP,2016_Qrt3,301.6950989
Ahmedabad,05 RANIP,2016_Qrt4,299.5108948
Ahmedabad,05 RANIP,2017_Qrt1,2.96E+02
Ahmedabad,05 RANIP,2017_Qrt2,1.10E+35
Ahmedabad,05 RANIP,2017_Qrt3,301.8991699
Ahmedabad,05 RANIP,2017_Qrt4,299.0215454
Ahmedabad,05 RANIP,2018_Qrt1,298.8327637
Ahmedabad,05 RANIP,2018_Qrt2,306.7859802
Ahmedabad,05 RANIP,2018_Qrt3,302.3450928
Ahmedabad,05 RANIP,2018_Qrt4,299.1611328
Ahmedabad,05 RANIP,2019_Qrt1,295.8471985
Ahmedabad,05 RANIP,2019_Qrt2,306.9873657
Ahmedabad,05 RANIP,2019_Qrt3,302.858429
Ahmedabad,05 RANIP,2019_Qrt4,298.2274475
Ahmedabad,05 RANIP,2020_Qrt1,295.4802246
Ahmedabad,05 RANIP,2020_Qrt2,307.9145508
Ahmedabad,05 RANIP,2020_Qrt3,303.6043396
Ahmedabad,05 RANIP,2020_Qrt4,305.1236877
Ahmedabad,04 SABARMATI,2011_Qrt1,295.6786194
Ahmedabad,04 SABARMATI,2011_Qrt2,306.9395752
Ahmedabad,04 SABARMATI,2011_Qrt3,301.5005493
Ahmedabad,04 SABARMATI,2011_Qrt4,298.0796204
Ahmedabad,04 SABARMATI,2012_Qrt1,294.3881836
Ahmedabad,04 SABARMATI,2012_Qrt2,306.9692383
Ahmedabad,04 SABARMATI,2012_Qrt3,302.7627869
Ahmedabad,04 SABARMATI,2012_Qrt4,298.2141418
Ahmedabad,04 SABARMATI,2013_Qrt1,295.8288879
Ahmedabad,04 SABARMATI,2013_Qrt2,307.010437
Ahmedabad,04 SABARMATI,2013_Qrt3,302.9168396
Ahmedabad,04 SABARMATI,2013_Qrt4,297.9972839
Ahmedabad,04 SABARMATI,2014_Qrt1,295.5947266
Ahmedabad,04 SABARMATI,2014_Qrt2,306.9115601
Ahmedabad,04 SABARMATI,2014_Qrt3,302.702179
Ahmedabad,04 SABARMATI,2014_Qrt4,298.2296143
Ahmedabad,04 SABARMATI,2015_Qrt1,296.5313721
Ahmedabad,04 SABARMATI,2015_Qrt2,306.8139954
Ahmedabad,04 SABARMATI,2015_Qrt3,301.1499939
Ahmedabad,04 SABARMATI,2015_Qrt4,297.2733459
Ahmedabad,04 SABARMATI,2016_Qrt1,296.5793762
Ahmedabad,04 SABARMATI,2016_Qrt2,305.7733459
Ahmedabad,04 SABARMATI,2016_Qrt3,301.6950989
Ahmedabad,04 SABARMATI,2016_Qrt4,299.5108948
Ahmedabad,04 SABARMATI,2017_Qrt1,2.96E+02
Ahmedabad,04 SABARMATI,2017_Qrt2,1.10E+35
Ahmedabad,04 SABARMATI,2017_Qrt3,301.8991699
Ahmedabad,04 SABARMATI,2017_Qrt4,299.0215454
Ahmedabad,04 SABARMATI,2018_Qrt1,298.8327637
Ahmedabad,04 SABARMATI,2018_Qrt2,306.7859802
Ahmedabad,04 SABARMATI,2018_Qrt3,302.3450928
Ahmedabad,04 SABARMATI,2018_Qrt4,299.1611328
Ahmedabad,04 SABARMATI,2019_Qrt1,295.8471985
Ahmedabad,04 SABARMATI,2019_Qrt2,306.9873657
Ahmedabad,04 SABARMATI,2019_Qrt3,302.858429
Ahmedabad,04 SABARMATI,2019_Qrt4,298.2274475
Ahmedabad,04 SABARMATI,2020_Qrt1,295.4802246
Ahmedabad,04 SABARMATI,2020_Qrt2,307.9145508
Ahmedabad,04 SABARMATI,2020_Qrt3,303.6043396
Ahmedabad,04 SABARMATI,2020_Qrt4,305.1236877
Ahmedabad,03 CHANDKHEDA,2011_Qrt1,295.6786194
Ahmedabad,03 CHANDKHEDA,2011_Qrt2,306.9395752
Ahmedabad,03 CHANDKHEDA,2011_Qrt3,301.5005493
Ahmedabad,03 CHANDKHEDA,2011_Qrt4,298.0796204
Ahmedabad,03 CHANDKHEDA,2012_Qrt1,294.3881836
Ahmedabad,03 CHANDKHEDA,2012_Qrt2,306.9692383
Ahmedabad,03 CHANDKHEDA,2012_Qrt3,302.7627869
Ahmedabad,03 CHANDKHEDA,2012_Qrt4,298.2141418
Ahmedabad,03 CHANDKHEDA,2013_Qrt1,295.8288879
Ahmedabad,03 CHANDKHEDA,2013_Qrt2,307.010437
Ahmedabad,03 CHANDKHEDA,2013_Qrt3,302.9168396
Ahmedabad,03 CHANDKHEDA,2013_Qrt4,297.9972839
Ahmedabad,03 CHANDKHEDA,2014_Qrt1,295.5947266
Ahmedabad,03 CHANDKHEDA,2014_Qrt2,306.9115601
Ahmedabad,03 CHANDKHEDA,2014_Qrt3,302.702179
Ahmedabad,03 CHANDKHEDA,2014_Qrt4,298.2296143
Ahmedabad,03 CHANDKHEDA,2015_Qrt1,296.5313721
Ahmedabad,03 CHANDKHEDA,2015_Qrt2,306.8139954
Ahmedabad,03 CHANDKHEDA,2015_Qrt3,301.1499939
Ahmedabad,03 CHANDKHEDA,2015_Qrt4,297.2733459
Ahmedabad,03 CHANDKHEDA,2016_Qrt1,296.5793762
Ahmedabad,03 CHANDKHEDA,2016_Qrt2,305.7733459
Ahmedabad,03 CHANDKHEDA,2016_Qrt3,301.6950989
Ahmedabad,03 CHANDKHEDA,2016_Qrt4,299.5108948
Ahmedabad,03 CHANDKHEDA,2017_Qrt1,2.96E+02
Ahmedabad,03 CHANDKHEDA,2017_Qrt2,1.10E+35
Ahmedabad,03 CHANDKHEDA,2017_Qrt3,301.8991699
Ahmedabad,03 CHANDKHEDA,2017_Qrt4,299.0215454
Ahmedabad,03 CHANDKHEDA,2018_Qrt1,298.8327637
Ahmedabad,03 CHANDKHEDA,2018_Qrt2,306.7859802
Ahmedabad,03 CHANDKHEDA,2018_Qrt3,302.3450928
